,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year
4466,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,0.035234619,2017
4467,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,0.036498143,2018
4468,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,0.03712483,2019
4469,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,0.046239433,2020
4470,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,0.05147538,2021
4471,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,2007-12-31,1.475029832,2007
4472,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,2008-12-31,1.651431074,2008
4473,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,2009-12-31,1.667083573,2009
4474,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,2010-12-31,1.785773422,2010
4475,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,2011-12-31,1.867209928,2011
4476,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,2012-12-31,1.989797914,2012
4477,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,2013-12-31,2.068280457,2013
4478,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,2014-12-31,1.950847705,2014
4479,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,2015-12-31,2.21143792,2015
4480,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,2016-12-31,2.234414402,2016
4481,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,2017-12-31,2.046870157,2017
4482,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,2018-12-31,1.942025288,2018
4483,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,2019-12-31,1.844687987,2019
4484,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,2020-12-31,1.645457422,2020
4485,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2021,2021-12-31,1.960328132,2021
4486,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,2007-12-31,7.210525512,2007
4487,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,2008-12-31,7.531293374,2008
4488,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,2009-12-31,7.867694443,2009
4489,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,2010-12-31,8.846885784,2010
4490,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,2011-12-31,9.363944264,2011
4491,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,2012-12-31,8.957406996,2012
4492,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,2013-12-31,8.501070706,2013
4493,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,2014-12-31,8.060340991,2014
4494,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,2015-12-31,7.614819309,2015
4495,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,2016-12-31,7.127005053,2016
4496,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,2017-12-31,7.155874422,2017
4497,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,2018-12-31,6.509119934,2018
4498,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,2019-12-31,6.227600231,2019
4499,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,2020-12-31,5.901602962,2020
4500,7,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2021,2021-12-31,5.695295101,2021
4501,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,0.15097389,2007
4502,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,0.150521216,2008
4503,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,0.165406071,2009
4504,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,0.179534848,2010
4505,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,0.194301871,2011
4506,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,0.211553539,2012
4507,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,0.223719984,2013
4508,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,0.220367037,2014
4509,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,0.222794214,2015
4510,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,0.221365178,2016
4511,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,0.215535599,2017
4512,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,0.219853537,2018
4513,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,0.221845381,2019
4514,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,0.217420001,2020
4515,7,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,0.221378932,2021
4516,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,0.084782608,2007
4517,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,0.087818195,2008
4518,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,0.090874367,2009
4519,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,0.094370265,2010
4520,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,0.098703774,2011
4521,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,0.078513397,2012
4522,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,0.09833587,2013
4523,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,0.121283152,2014
4524,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,0.140108999,2015
4525,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,0.157585073,2016
4526,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,0.157157611,2017
4527,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,0.078430625,2018
4528,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,0.054710062,2019
4529,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,0.0386346,2020
4530,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,0.030489826,2021
4531,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,2.74235859,2007
4532,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,2.746672783,2008
4533,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,2.870036085,2009
4534,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,3.098390038,2010
4535,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,3.413901686,2011
4536,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,3.413640523,2012
4537,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,3.382005261,2013
4538,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,3.223853602,2014
4539,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,3.147360942,2015
4540,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,3.106725438,2016
4541,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,3.056656095,2017
4542,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,2.965257801,2018
4543,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,2.906720821,2019
4544,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,2.939626277,2020
4545,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,2.954267318,2021
4546,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,2007-12-31,3.180966207,2007
4547,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,2008-12-31,3.722743387,2008
4548,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,2009-12-31,4.219069912,2009
4549,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,2010-12-31,5.220942557,2010
4550,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,2011-12-31,5.139465467,2011
4551,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,2012-12-31,4.977035479,2012
4552,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,2013-12-31,3.732723638,2013
4553,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,2014-12-31,3.794496166,2014
4554,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,2015-12-31,3.269166606,2015
4555,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,2016-12-31,2.817179355,2016
4556,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,2017-12-31,2.269478292,2017
4557,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,2018-12-31,1.82915549,2018
4558,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,2019-12-31,1.573490674,2019
4559,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,2020-12-31,1.349525301,2020
4560,7,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2021,2021-12-31,1.216368602,2021
4561,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,2007-12-31,445.9741319,2007
4562,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,2008-12-31,487.3480428,2008
4563,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,2009-12-31,532.0803684,2009
4564,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,2010-12-31,510.4661398,2010
4565,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,2011-12-31,500.723926,2011
4566,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,2012-12-31,563.2590746,2012
4567,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,2013-12-31,539.6228492,2013
4568,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,2014-12-31,566.7439947,2014
4569,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,2015-12-31,574.4018412,2015
4570,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,2016-12-31,604.2133634,2016
4571,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,2017-12-31,564.8491567,2017
4572,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,2018-12-31,539.3837562,2018
4573,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,2019-12-31,518.0748866,2019
4574,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,2020-12-31,515.9760062,2020
4575,6,Alcoholic Drinks,2022,1,13,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2021,2021-12-31,504.8117018,2021
4576,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,0.370746392,2007
4577,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,0.328194056,2008
4578,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,0.292229589,2009
4579,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,0.281736521,2010
4580,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,0.273624397,2011
4581,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,0.304214066,2012
4582,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,0.329162256,2013
4583,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,0.366792837,2014
4584,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,0.427262663,2015
4585,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,0.715053518,2016
4586,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,2.381441279,2017
4587,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,7.105805597,2018
4588,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,8.050876031,2019
4589,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,7.178983817,2020
4590,6,Alcoholic Drinks,2022,5,17,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,6.341886757,2021
4591,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,6.197162952,2007
4592,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,5.615213454,2008
4593,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,5.439892569,2009
4594,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,4.591188525,2010
4595,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,3.518896101,2011
4596,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,3.168431554,2012
4597,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,3.780452509,2013
4598,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,3.206403732,2014
4599,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,5.839210792,2015
4600,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,5.724130012,2016
4601,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,8.404947337,2017
4602,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,8.251192655,2018
4603,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,7.523611885,2019
4604,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,7.101194204,2020
4605,6,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,6.996792083,2021
4606,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2007,2007-12-31,14.50235959,2007
4607,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2008,2008-12-31,15.98548169,2008
4608,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2009,2009-12-31,16.29555146,2009
4609,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2010,2010-12-31,16.76737263,2010
4610,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2011,2011-12-31,17.24566415,2011
4611,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2012,2012-12-31,19.1114763,2012
4612,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2013,2013-12-31,19.75307948,2013
4613,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2014,2014-12-31,17.77737046,2014
4614,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2015,2015-12-31,14.31525563,2015
4615,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2016,2016-12-31,24.23187081,2016
4616,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2017,2017-12-31,27.06450509,2017
4617,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2018,2018-12-31,27.75765483,2018
4618,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2019,2019-12-31,28.38361037,2019
4619,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2020,2020-12-31,30.10401035,2020
4620,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Non-Grocery Specialists,2,000 litres,2021,2021-12-31,31.11572995,2021
4621,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2007,2007-12-31,18.37866974,2007
4622,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2008,2008-12-31,19.05552388,2008
4623,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2009,2009-12-31,31.32059443,2009
4624,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2010,2010-12-31,46.44056347,2010
4625,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2011,2011-12-31,49.08700705,2011
4626,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2012,2012-12-31,51.86721668,2012
4627,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2013,2013-12-31,44.4136545,2013
4628,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2014,2014-12-31,57.13626596,2014
4629,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2015,2015-12-31,64.15470884,2015
4630,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2016,2016-12-31,61.36611527,2016
4631,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2017,2017-12-31,65.33625579,2017
4632,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2018,2018-12-31,66.67196267,2018
4633,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2019,2019-12-31,65.73504471,2019
4634,6,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Non-Grocery Specialists,2,million litres,2020,2020-12-31,64.84334085,2020
